OBJECTID_1,OBJECTID,OUTFALL,ACREAGE,Y2STATUS,Y5STATUS,Y2COST,Y5COST,ADDFORY5,ADDRESSES,Y2COSTPADD,NUM_STFLD,NUM_HSEFLD,GROUP_,Y2CATEGORY,FACETS,C_DISTRICT,WSHED,PCT_SNGLFA,created_us,created_da,last_edite,last_edi_1,Shape_Length,Shape_Area
1262,2161,C1031,95.36935986,Proposed, ,787000,787000,0,236,3334.74576271,0,0,4,4,5754,E,SIMS BAYOU,0, , , , ,7987.99087168335,4154289.60788475
1263,2163,C0706,7.31701462,Cannot Analyze, ,0,0,0,16,0,1, ,3,CNA,5454,D,BRAYS BAYOU,0, , , , ,2765.81840833803,318729.067126669
1264,2164,C0031,35.61484842,Inadequate, ,179200,179200,0,169,1060.35502959,9,3,1,1,5554,I,SIMS BAYOU,0, , , , ,5547.51501988529,1551382.83855556
1265,2165,D0302,4.20312459,Cannot Analyze, ,0,0,0,13,0,6, ,3,CNA,5154,C,BRAYS BAYOU,0, , , , ,1878.71027529011,183088.132875815
1266,2167,D0691,73.42432378,Cannot Analyze, ,0,0,0,44,0,0,0,4,CNA,4953,F,BRAYS BAYOU,0, , , , ,10141.5264611442,3198363.50766132
1267,2169,W0377,28.21523099,Inadequate, ,131100,131100,0,113,1160.17699115,48,8,4,3,5058,A,BUFFALO BAYOU,0, , , , ,6161.98467344559,1229055.48066655
1268,2170,C0403,26.97265482,Inadequate, ,278700,278700,0,0,0,0,0,4,3,5353,D,SIMS BAYOU,0, , , , ,4311.9899162381,1174928.79318923
1269,2173,W0400,26.52184602,Cannot Analyze, ,0,0,0,3,0,0,0,4,CNA,5059,A,BUFFALO BAYOU,0, , , , ,4898.68102261258,1155291.54330575
1270,2174,H1045,3.85417911,Proposed, ,46000,49800,3800,7,6571.42857143,0,0,4,4,5459,B,HUNTING BAYOU,0, , , , ,1659.94398294595,167887.894430877
1271,2175,H1033,15.13324255,Proposed, ,136200,151900,15700,34,4005.88235294,0,0,4,4,5459,H,HUNTING BAYOU,0, , , , ,3203.40315288089,659204.173460215
1272,2176,E5021,30.62582743,Proposed, ,561600,561600,0,69,8139.13043478,1, ,4,4,5259,H,WHITE OAK BAYOU,0, , , , ,5893.98515872028,1334061.03212409
1273,2177,H1044,3.10277803,Proposed, ,52900,57300,4400,12,4408.33333333,0,0,4,4,5459,B,HUNTING BAYOU,0, , , , ,1480.82110661863,135157.06695643
1274,2178,H1049,16.48495428,Proposed, ,156300,174300,18000,29,5389.65517241,5, ,4,4,5559,B,HUNTING BAYOU,0, , , , ,3461.20592729309,718084.543154917
1275,2179,E0335,49.44761668,Inadequate, ,74000,74000,0,129,573.64341085,3,2,1,1,5359,H,WHITE OAK BAYOU,0, , , , ,6390.05765049419,2153937.98765605
1276,2180,H1041,3.85522453,Proposed, ,65300,70700,5400,16,4081.25,3, ,4,4,5459,B,HUNTING BAYOU,0, , , , ,1659.65818489728,167933.616021359
1277,2183,H1040,4.19292064,Proposed, ,51000,51000,0,12,4250,0,0,4,4,5459,B,HUNTING BAYOU,0, , , , ,1732.33744858777,182643.603711335
1278,2184,E5026,24.67897432,Proposed, ,245000,245000,0,43,5697.6744186,0,0,4,4,5259,H,WHITE OAK BAYOU,0, , , , ,4173.5796076155,1075016.12141596
1279,2187,H1076,124.22130811,Proposed, ,1648100,1904400,256300,122,13509.0163934,5,2,4,4,5659,I,HUNTING BAYOU,0, , , , ,12279.4277036627,5411080.22149416
1280,2189,H0123,3.27290983,Cannot Analyze, ,0,0,0,211,0,0,0,3,CNA,5459,B,HUNTING BAYOU,0, , , , ,1542.92187785325,142567.945003054
1281,2190,H1038,2.31845553,Proposed, ,63700,63700,0,13,4900,0,0,4,4,5459,B,HUNTING BAYOU,0, , , , ,1398.11161769417,100991.85936682
1282,2191,H1048,9.9070965,Proposed, ,108400,108400,0,17,6376.47058824,1,8,2,2,5559,B,HUNTING BAYOU,0, , , , ,2687.85664343491,431553.054304568
1283,2192,P1059,118.19221826,Proposed, ,839800,1447600,607800,111,7565.76576577,15,15,1,1,5759,I,GREENS BAYOU,0, , , , ,12713.4691486712,5148452.64237421
1284,2193,W0344,3.57955232,Cannot Analyze, ,0,0,0,16,0,0,0,4,CNA,5059,A,BUFFALO BAYOU,0, , , , ,1644.45203869297,155925.279365724
1285,2195,H1073,15.9240526,Proposed, ,302400,302400,0,5,60480,0,0,4,4,5659,I,HUNTING BAYOU,0, , , , ,4463.26069381252,693651.559596765
1286,2196,H0101,217.6316509,Cannot Analyze, ,0,0,0,620,0,32,8,2,CNA,5559,B,HUNTING BAYOU,0, , , , ,19479.7286044245,9480034.5105488
1287,2197,H1051,5.75450699,Proposed, ,98200,98200,0,8,12275,0,0,4,4,5559,B,HUNTING BAYOU,0, , , , ,2080.57451668692,250666.400075737
1288,2202,W0710,55.47179228,Inadequate, ,664600,854500,189900,230,2889.56521739,27,31,1,1,5256,G,BUFFALO BAYOU,0, , , , ,9235.75606984125,2416351.21628404
1289,2204,D0033,14.99619883,Inadequate, ,154300,154300,0,23,6708.69565217,0,0,4,3,5556,I,BRAYS BAYOU,0, , , , ,3305.48488831391,653234.465306456
1290,2206,D0952,34.70146214,Inadequate, ,637400,637400,0,134,4756.71641791,8, ,3,1,5556,I,BRAYS BAYOU,0, , , , ,6324.19602556369,1511595.58153199
1291,2207,W0696,5.30148156,Cannot Analyze, ,0,0,0,0,0,0,0,4,CNA,5156,G,BUFFALO BAYOU,0, , , , ,2027.62231955044,230932.601163778
1292,2208,D0015,50.5986458,Cannot Analyze, ,0,0,0,336,0,4, ,3,CNA,5555,I,BRAYS BAYOU,0, , , , ,10991.932821949,2204076.94224509
1293,2210,D0022,101.81768877,Inadequate,Inadequate,1054100,1311900,257800,172,6128.48837209,5, ,3,1,5555,I,BRAYS BAYOU,0, , , , ,10289.6649369718,4435178.47308148
1294,2212,D0046,109.12677603,Inadequate,Inadequate,1950300,1950300,0,307,6352.76872964,6, ,3,1,5555,I,BRAYS BAYOU,0, , , , ,14994.0740848254,4753562.49780165
1295,2213,D0921,21.7876873,Inadequate, ,276700,276700,0,279,991.7562724,0,0,4,3,4756,G,BRAYS BAYOU,0, , , , ,4789.16912489056,949071.913565344
1296,2214,W0698,136.54623826,Inadequate, ,3350800,3655700,304900,155,21618.0645161,23, ,3,1,5156,C,BUFFALO BAYOU,0, , , , ,30251.1405249597,5947954.37429664
1297,2217,D5044,123.48833037,Cannot Analyze, ,0,0,0,486,0,3, ,3,CNA,5355,D,BRAYS BAYOU,0, , , , ,13829.4218817952,5379151.71413835
1298,2218,D0067,176.45303194,Cannot Analyze, ,0,0,0,455,0,25,19,1,CNA,5455,D,BRAYS BAYOU,0, , , , ,16826.9880998716,7686294.12944879
1299,2220,D0896,10.97316707,Cannot Analyze, ,0,0,0,29,0,0,0,4,CNA,5556,I,BRAYS BAYOU,0, , , , ,2833.48904833702,477991.133700883
1300,2221,W0550,46.72968164,Inadequate, ,1091400,1091400,0,21,51971.4285714,0,0,4,3,5156,C,BUFFALO BAYOU,0, , , , ,7055.11322429707,2035544.75855517
1301,2222,D5006,58.97448825,Cannot Analyze, ,0,0,0,1,0,0,0,4,CNA,4956,G,BUFFALO BAYOU,0, , , , ,9135.39939855246,2568928.7600813
1302,2225,D5005,34.29082065,Cannot Analyze, ,0,0,0,1,0,0,0,4,CNA,4956,G,BUFFALO BAYOU,0, , , , ,4796.49001934544,1493708.20902263
1303,2226,D5002,41.38734697,Inadequate,Inadequate,112200,131600,19400,1,112200,0,0,4,3,4955,G,BUFFALO BAYOU,0, , , , ,6113.66553732503,1802832.63553744
1304,2227,W0701,12.36375583,Cannot Analyze, ,0,0,0,12,0,0,0,4,CNA,5156,C,BUFFALO BAYOU,0, , , , ,2960.01396850365,538565.092239472
1305,2228,C1002,141.73348179,Cannot Analyze, ,0,0,0,0,0,0,0,0,0,5655,I,SIMS BAYOU,0, , , , ,10727.3104704081,6173910.18277029
1306,2231,D0001,92.32585461,Inadequate,Inadequate,215600,550600,335000,30,7186.66666667,5, ,3,1,5655,I,SIMS BAYOU,0, , , , ,14350.7645066347,4021714.1498909
1307,2232,D0335,164.84875573,Cannot Analyze, ,0,0,0,250,0,14,9,1,CNA,5155,C,BRAYS BAYOU,0, , , , ,18312.4820822673,7180811.5641415
1308,2239,C0275,20.610462,Inadequate, ,172400,172400,0,77,2238.96103896,61, ,3,1,5752,E,SIMS BAYOU,0, , , , ,3996.84701064567,897791.758763874
1309,2240,D9027,316.81104761,Proposed, ,164200,164200,0,99,1658.58585859,17,2,1,1,5253,C,BRAYS BAYOU,0, , , , ,22580.1595393592,13800289.1968263
1310,2244,D0419,23.04909155,Inadequate, ,215000,215000,0,94,2287.23404255,24, ,3,1,5053,C,BRAYS BAYOU,0, , , , ,4743.000745989,1004018.27736474
1311,2246,C1066,22.73334487,Proposed, ,149500,149500,0,11,13590.9090909,0,0,0,5,5653,I,SIMS BAYOU,0, , , , ,4307.23575168776,990264.515603806
1312,2249,H0098,15.86335376,Inadequate, ,123000,128900,5900,7,17571.4285714,0,0,4,3,5559,B,HUNTING BAYOU,0, , , , ,3619.27878368677,691007.802518657
1313,2250,D0058,8.67076615,Cannot Analyze, ,0,0,0,12,0,3, ,3,CNA,5455,D,BRAYS BAYOU,0, , , , ,3284.47484117345,377698.647383827
1314,2254,D0267,5.07017684,Cannot Analyze, ,0,0,0,19,0,0,0,4,CNA,5153,C,BRAYS BAYOU,0, , , , ,2009.06285180747,220856.880725951
1315,2255,D0420,38.24304775,Inadequate, ,689100,689100,0,133,5181.20300752,2, ,3,1,5053,C,BRAYS BAYOU,0, , , , ,5231.54033960473,1665867.31156888
1316,2256,C1285,196.78137939,Proposed, ,1562800,1562800,0,0,0,0,0,0,5,5253,D,SIMS BAYOU,0, , , , ,11919.7100023931,8571796.98998786
1317,2258,C0046,5.1892243,Cannot Analyze, ,0,0,0,14,0,0,0,4,CNA,5553,I,SIMS BAYOU,0, , , , ,1895.39015260507,226042.709366482
1318,2259,D0265,10.45886114,Cannot Analyze, ,0,0,0,20,0,0,0,4,CNA,5153,C,BRAYS BAYOU,0, , , , ,3460.00131414165,455588.008888875
1319,2260,D0865,18.43231795,Inadequate, ,51300,51300,0,64,801.5625,18,4,1,1,5153,C,BRAYS BAYOU,0, , , , ,4606.33876093021,802911.776279066
1320,2261,C0165,23.84713894,Inadequate, ,267600,267600,0,77,3475.32467532,1, ,3,1,5655,I,SIMS BAYOU,0, , , , ,4856.7401619057,1038781.23537116
1321,2263,C0402,25.05024529,Inadequate, ,219400,219400,0,0,0,0,0,4,3,5353,D,SIMS BAYOU,0, , , , ,4268.43684940602,1091188.65363608
1322,2264,D0457,19.65473336,Inadequate, ,107700,107700,0,2,53850,0,0,4,3,5053,C,BRAYS BAYOU,0, , , , ,4405.72585427192,856160.147578982
1323,2266,D0487,16.05718835,Inadequate,Inadequate,208000,356900,148900,3,69333.3333333,0,0,4,3,5053,C,BRAYS BAYOU,0, , , , ,3934.96540729271,699451.291661494
1324,2267,C0091,45.3201144,Cannot Analyze, ,0,0,0,124,0,6, ,3,CNA,5151,D,SIMS BAYOU,0, , , , ,6088.36655583762,1974144.03435292
1325,2268,C0660,4.11641506,Inadequate, ,102300,102300,0,16,6393.75,0,0,4,3,5151,D,SIMS BAYOU,0, , , , ,1790.6100436704,179311.000650865
1326,2269,C1301,166.06612869,Proposed, ,5797000,5797000,0,0,0,0,0,0,5,5351,D,SIMS BAYOU,0, , , , ,14147.5916696038,7233840.47350968
1327,2271,C1232,42.00438613,Proposed, ,246600,246600,0,18,13700,0,0,3,2,5151,D,SIMS BAYOU,0, , , , ,6450.21967762943,1829711.04680168
1328,2272,C0553,23.14434351,Inadequate, ,67100,67100,0,80,838.75,7,6,2,1,5251,D,SIMS BAYOU,0, , , , ,4078.29936052334,1008167.42183633
1329,2273,C0525,11.15382651,Inadequate, ,59900,194400,134500,47,1274.46808511,5,4,1,1,5251,D,SIMS BAYOU,0, , , , ,2856.34743094757,485860.616104361
1330,2274,C0555,10.56060846,Inadequate, ,56700,56700,0,49,1157.14285714,3, ,3,1,5251,D,SIMS BAYOU,0, , , , ,2775.45350242315,460020.175447656
1331,2275,C0556,20.42612998,Inadequate, ,143600,143600,0,44,3263.63636364,0,0,4,3,5251,D,SIMS BAYOU,0, , , , ,3821.45082775098,889762.263274768
1332,2276,C0563,6.5030014,Inadequate, ,86400,86400,0,28,3085.71428571,2,1,1,1,5251,D,SIMS BAYOU,0, , , , ,2926.997014997,283270.673436783
1333,2277,C0564,17.13656768,Inadequate, ,123500,123500,0,76,1625,6,3,1,1,5251,D,SIMS BAYOU,0, , , , ,3719.51973006722,746468.846416671
1334,2280,C0656,2.49868716,Inadequate, ,35900,35900,0,9,3988.88888889,2, ,3,1,5151,D,SIMS BAYOU,0, , , , ,1391.77868993925,108842.849405328
1335,2282,W0488,59.56715407,Inadequate, ,1101900,1226700,124800,139,7927.3381295,2,3,2,1,5059,A,BUFFALO BAYOU,0, , , , ,9997.01774967037,2594745.18952371
1336,2283,W1029,38.16246409,Proposed, ,732900,834000,101100,146,5019.8630137,2, ,2,2,5159,A,BUFFALO BAYOU,0, , , , ,5936.61657959156,1662356.98567915
1337,2284,C1229,76.10534845,Proposed, ,708000,708000,0,85,8329.41176471,0,0,0,5,5151,D,SIMS BAYOU,0, , , , ,8263.15952674066,3315148.86075181
1338,2286,C1215,19.20430633,Cannot Analyze, ,0,0,0,20,0,0,0,0,0,5251,D,SIMS BAYOU,0, , , , ,7603.92535201858,836539.667896622
1339,2287,E5161,37.03664458,Proposed, ,802900,926600,123700,41,19582.9268293,0,0,4,4,4960,A,WHITE OAK BAYOU,0, , , , ,5777.527317243,1613316.20011482
1340,2290,E0348,148.90090793,Cannot Analyze, ,3440200,4376600,936400,358,9609.4972067,11, ,2,1,5360,H,WHITE OAK BAYOU,0, , , , ,21052.7872064334,6486123.89019392
1341,2296,E0722,14.98908782,Inadequate, ,72200,72200,0,55,1312.72727273,3, ,3,1,5160,A,WHITE OAK BAYOU,0, , , , ,3552.55556797302,652924.454578582
1342,2297,E0753,47.63809414,Inadequate, ,236500,236500,0,79,2993.67088608,4,1,1,1,5060,A,WHITE OAK BAYOU,0, , , , ,8348.41066010753,2075115.25583038
1343,2299,E0711,15.20940693,Inadequate, ,73300,73300,0,22,3331.81818182,2,2,2,1,5160,A,WHITE OAK BAYOU,0, , , , ,3641.59493004061,662521.734912622
1344,2300,E5135,2.94750106,Proposed, ,30600,30600,0,15,2040,0,0,4,5,5160,A,WHITE OAK BAYOU,0, , , , ,1570.61553354064,128393.095173366
1345,2301,E0346,522.63763722,Cannot Analyze, ,10765100,13616300,2851200,1543,6976.73363577,48,13,1,1,5360,H,WHITE OAK BAYOU,0, , , , ,27800.1051606657,22766095.4324911
1346,2303,E5147,16.83205565,Proposed, ,183700,190900,7200,10,18370,0,0,4,4,5060,A,WHITE OAK BAYOU,0, , , , ,3469.25975113074,733204.434304653
1347,2308,E5160,115.34389563,Proposed, ,2325000,2325000,0,1,2325000,0,0,0,5,4960,A,WHITE OAK BAYOU,0, , , , ,11585.4580243748,5024379.95246381
1348,2310,E0812,12.95227042,Inadequate, ,450500,450500,0,43,10476.744186,14,2,1,1,5160,A,WHITE OAK BAYOU,0, , , , ,3088.32141972927,564200.832261438
1349,2311,E0740,58.4379216,Inadequate, ,662400,662400,0,218,3038.53211009,3, ,3,1,5160,A,WHITE OAK BAYOU,0, , , , ,6746.67646616561,2545555.96349443
1350,2312,E5148,33.95028656,Proposed, ,288600,322200,33600,135,2137.77777778,8,2,1,2,5060,A,WHITE OAK BAYOU,0, , , , ,5541.78299379534,1478874.66523131
1351,2313,E0758,54.58906807,Inadequate, ,373200,373200,0,180,2073.33333333,18,6,1,1,5060,A,WHITE OAK BAYOU,0, , , , ,8281.15021614403,2377899.77928527
1352,2314,W1092,152.45551988,Proposed, ,3001600,3919600,918000,0,0,0,0,0,5,4960,A,BUFFALO BAYOU,0, , , , ,12594.0190707888,6640962.9840996
1353,2316,H1013,65.69597731,Proposed, ,1048000,1136300,88300,188,5574.46808511,6, ,4,4,5460,B,HUNTING BAYOU,0, , , , ,7234.61634108955,2861716.79798269
1354,2317,W1093,44.22537237,Proposed, ,2102700,2177400,74700,0,0,0,0,0,5,4960,A,BUFFALO BAYOU,0, , , , ,10735.5453678124,1926457.29873216
1355,2321,P0025,26.62020528,Inadequate, ,46800,46800,0,1,46800,0,0,4,3,5760,B,GREENS BAYOU,0, , , , ,4300.46019188651,1159576.05413568
1356,2322,P1071,63.22288857,Proposed, ,776100,776100,0,1,776100,0,0,0,5,5660,B,GREENS BAYOU,0, , , , ,6924.11665461411,2753989.06603216
1357,2323,E5149,58.43261341,Proposed, ,885100,885100,0,168,5268.45238095,9,6,1,2,5060,A,WHITE OAK BAYOU,0, , , , ,7375.36224381463,2545324.52039985
1358,2324,E5132,12.03820289,Proposed, ,140000,140000,0,37,3783.78378378,0,0,4,4,5160,A,WHITE OAK BAYOU,0, , , , ,3153.15220482288,524384.324849089
1359,2325,E5134,64.61919794,Proposed, ,478500,478500,0,128,3738.28125,5, ,2,2,5060,A,WHITE OAK BAYOU,0, , , , ,7665.34778328954,2814812.29122089
1360,2326,E0086,71.27981343,Inadequate, ,486100,703500,217400,270,1800.37037037,29,6,1,1,5160,A,WHITE OAK BAYOU,0, , , , ,7027.78465439611,3104948.63481931
1361,2328,E0739,19.60783261,Inadequate, ,204100,204100,0,35,5831.42857143,8, ,3,1,5160,A,WHITE OAK BAYOU,0, , , , ,3638.89171956948,854117.16564789
1362,2329,E0712,79.91055492,Inadequate, ,974100,974100,0,228,4272.36842105,23, ,3,1,5160,A,WHITE OAK BAYOU,0, , , , ,8248.65382741185,3480903.60538023
1363,2330,E0759,13.04614445,Cannot Analyze, ,0,0,0,23,0,0,0,4,CNA,5060,A,WHITE OAK BAYOU,0, , , , ,3592.55253067738,568289.963299586
1364,2332,E0713,13.15889174,Inadequate, ,662300,662300,0,35,18922.8571429,11,2,1,1,5160,A,WHITE OAK BAYOU,0, , , , ,3809.87198466401,573201.455201945
1365,2333,E5100,6.05858716,Proposed, ,125600,125600,0,18,6977.77777778,2,1,1,2,5160,A,WHITE OAK BAYOU,0, , , , ,2165.32946819996,263912.021779525
1366,2337,W0307,15.04863973,Inadequate, ,126400,126400,0,100,1264,20,2,2,1,4960,A,BUFFALO BAYOU,0, , , , ,4287.74705347989,655518.755479817
1367,2338,P1066,89.64719552,Proposed, ,1338600,1338600,0,1,1338600,0,0,0,5,5760,B,GREENS BAYOU,0, , , , ,9175.86728521908,3905032.02249141
1368,2339,E5146,31.83084949,Proposed, ,450300,512500,62200,8,56287.5,0,0,4,4,5060,A,WHITE OAK BAYOU,0, , , , ,4844.79315197456,1386551.58718411
1369,2340,P1061,112.89577573,Proposed, ,1795800,1795800,0,1,1795800,0,0,0,5,5760,B,GREENS BAYOU,0, , , , ,13330.6584409015,4917740.0120208
1370,2344,E0777,11.75943892,Inadequate, ,202200,264400,62200,36,5616.66666667,1, ,3,1,5060,A,WHITE OAK BAYOU,0, , , , ,3404.79195078405,512241.216109071
1371,2345,E0704,76.11135191,Inadequate, ,1791900,1791900,0,284,6309.50704225,9,5,1,1,5160,A,WHITE OAK BAYOU,0, , , , ,12435.6548776529,3315410.52743812
1372,2346,E5131,18.57696793,Proposed, ,241600,241600,0,23,10504.3478261,0,0,2,2,5160,A,WHITE OAK BAYOU,0, , , , ,3725.15914538556,809212.740731761
1373,2349,E5155,20.33688261,Proposed, ,332800,332800,0,148,2248.64864865,0,0,4,4,4960,A,WHITE OAK BAYOU,0, , , , ,4054.83125971932,885874.712362431
1374,2351,P0033,161.37066555,Inadequate, ,625000,678100,53100,330,1893.93939394,5,1,1,1,5660,B,GREENS BAYOU,0, , , , ,11955.0898848666,7029306.35699657
1375,2352,E5154,16.2404087,Proposed, ,404800,404800,0,132,3066.66666667,0,0,4,4,4960,A,WHITE OAK BAYOU,0, , , , ,3505.54971417122,707432.157918232
1376,2353,E5032,56.13879406,Proposed, ,368200,368200,0,399,922.80701754,3, ,2,2,5360,H,WHITE OAK BAYOU,0, , , , ,6548.13422939914,2445405.84758818
1377,2354,H1028,28.10505359,Proposed, ,546100,587600,41500,89,6135.95505618,1,1,4,4,5560,B,HUNTING BAYOU,0, , , , ,4856.22714058159,1224256.02029213
1378,2358,H0114,8.35444174,Cannot Analyze, ,0,0,0,21,0,0,0,3,CNA,5560,B,HUNTING BAYOU,0, , , , ,2395.18898628803,363919.602603807
1379,2359,H1026,7.046289,Proposed, ,97500,97500,0,30,3250,0,0,4,4,5560,B,HUNTING BAYOU,0, , , , ,2288.69263798483,306936.312796191
1380,2363,W1023,19.95123819,Proposed, ,491700,491700,0,66,7450,8, ,3,2,5059,A,BUFFALO BAYOU,0, , , , ,5057.54146295507,869075.759056256
1381,2365,D0856,506.67101496,Cannot Analyze, ,0,0,0,53,0,65,10,4,CNA,5255,C,BRAYS BAYOU,0, , , , ,21234.0853475191,22070589.845835
1382,2366,D7031,173.67243778,Cannot Analyze, ,0,0,0,479,0,10,5,3,CNA,5255,C,BRAYS BAYOU,0, , , , ,19364.6193113895,7565171.27300951
1383,2367,C1327,227.28637265,Proposed, ,2264000,2264000,0,0,0,1, ,4,4,5551,E,SIMS BAYOU,0, , , , ,13691.1320751611,9900594.40207246
1384,2371,H1012,90.12541087,Proposed, ,1292100,1383900,91800,312,4141.34615385,8,1,3,2,5460,H,HUNTING BAYOU,0, , , , ,9511.86596357026,3925863.05537088
1385,2372,E0773,60.71486815,Inadequate, ,1389400,1446000,56600,223,6230.49327354,53, ,3,1,5060,A,WHITE OAK BAYOU,0, , , , ,9384.73005212873,2644739.68384133
1386,2374,E5130,24.92006384,Proposed, ,302600,302600,0,15,20173.3333333,0,0,4,4,5160,A,WHITE OAK BAYOU,0, , , , ,4764.43510086807,1085518.05619292
1387,2376,H1029,9.57350479,Proposed, ,258400,258400,0,34,7600,6,1,4,4,5560,B,HUNTING BAYOU,0, , , , ,3117.89008417751,417021.760845982
1388,2381,E0337,323.70645879,Inadequate, ,2355700,8805100,6449400,983,2396.43947101,55,1,1,1,5359,H,WHITE OAK BAYOU,0, , , , ,16953.5463137651,14100653.058731
1389,2382,E0803,31.08051453,Inadequate, ,442900,842900,400000,1,442900,82,1,1,1,4959,A,BUFFALO BAYOU,0, , , , ,6121.0808811673,1353867.05878524
1390,2383,E0807,31.45748105,Inadequate, ,554500,671100,116600,1,554500,54, ,3,1,4959,A,BUFFALO BAYOU,0, , , , ,6134.76126308117,1370287.65372764
1391,2384,H1016,69.12290464,Proposed, ,1264600,1431700,167100,267,4736.32958801,17,4,4,4,5460,B,HUNTING BAYOU,0, , , , ,7180.82864851767,3010993.77329779
1392,2386,H1001,136.01042578,Proposed, ,3571600,3910700,339100,279,12801.4336918,10,1,1,2,5460,H,HUNTING BAYOU,0, , , , ,15210.9869233848,5924614.21835537
1393,2387,P1179,60.86781513,Proposed, ,858700,941700,83000,3,286233.333333,0,0,4,3,5759,B,GREENS BAYOU,0, , , , ,8505.34393843698,2651402.13681217
1394,2388,C0561,106.14202653,Inadequate, ,1252200,1905700,653500,312,4013.46153846,27,4,1,1,5251,D,SIMS BAYOU,0, , , , ,16159.8146368956,4623546.81154524
1395,2389,W1045,84.73080658,Proposed, ,1926600,2102000,175400,424,4543.86792453,5, ,3,2,5556,I,BUFFALO BAYOU,0, , , , ,8154.88123166868,3690873.86744956
1396,2390,H0067,24.9373584,Cannot Analyze, ,0,0,0,47,0,1, ,3,CNA,5657,I,SHIP CHANNEL,0, , , , ,6084.06396557162,1086271.51219088
1397,2392,E0198,72.98112985,Inadequate, ,1543400,1543400,0,213,7246.00938967,9, ,3,1,5159,H,WHITE OAK BAYOU,0, , , , ,10108.5220331559,3179057.95923693
1398,2395,H0143,14.1659383,Cannot Analyze, ,0,0,0,14,0,2, ,3,CNA,5459,H,HUNTING BAYOU,0, , , , ,3681.76212855073,617068.178517184
1399,2396,H0118,33.98510721,Cannot Analyze, ,0,0,0,53,0,2, ,3,CNA,5459,B,HUNTING BAYOU,0, , , , ,5029.02822129385,1480391.30126703
1400,2397,E0160,15.82990275,Inadequate, ,212000,270000,58000,25,8480,0,0,4,3,5259,A,WHITE OAK BAYOU,0, , , , ,4286.73141306784,689550.483532073
1401,2398,W0313,12.667582,Inadequate, ,112900,112900,0,12,9408.33333333,13, ,4,3,4959,A,BUFFALO BAYOU,0, , , , ,3803.83525065534,551799.773788078
1402,2399,P1181,27.95041356,Proposed, ,251300,305600,54300,1,251300,0,0,0,5,5759,B,GREENS BAYOU,0, , , , ,4789.76722908897,1217520.09167345
1403,2400,H1069,56.6567454,Proposed, ,864600,945200,80600,9,96066.6666667,0,0,4,4,5559,B,HUNTING BAYOU,0, , , , ,8472.22603542667,2467967.5004776
1404,2401,W0324,22.89001569,Inadequate, ,351900,369900,18000,30,11730,4, ,4,3,4959,A,BUFFALO BAYOU,0, , , , ,4854.89515453924,997089.018669997
1405,2402,E0745,30.59026892,Inadequate, ,633800,715100,81300,8,79225,3, ,3,1,5159,A,WHITE OAK BAYOU,0, , , , ,6245.25753417534,1332511.97634577
1406,2404,H1080,54.43279428,Proposed, ,681000,681000,0,43,15837.2093023,0,0,0,4,5659,I,HUNTING BAYOU,0, , , , ,7875.56604633053,2371092.61325727
1407,2405,H0141,32.31657956,Cannot Analyze, ,0,0,0,100,0,0,0,3,CNA,5459,H,HUNTING BAYOU,0, , , , ,5704.90187250565,1407710.09990506
1408,2406,W0358,9.64795061,Inadequate, ,91800,91800,0,44,2086.36363636,6, ,4,3,5059,A,BUFFALO BAYOU,0, , , , ,2615.58823242359,420264.576622079
1409,2407,W0357,22.38033867,Inadequate, ,66900,66900,0,28,2389.28571429,4, ,4,3,5059,A,BUFFALO BAYOU,0, , , , ,4086.83073423381,974887.39648327
1410,2408,W0314,5.44967893,Inadequate, ,67000,67000,0,15,4466.66666667,4, ,4,3,4959,A,BUFFALO BAYOU,0, , , , ,1983.90259537243,237387.998246674
1411,2409,E0157,36.42461717,Inadequate, ,686300,912800,226500,97,7075.25773196,28,2,1,1,5259,A,WHITE OAK BAYOU,0, , , , ,6566.71975562908,1586656.33946403
1412,2410,E0238,29.02562959,Inadequate, ,197600,197600,0,2,98800,0,0,4,3,5159,H,WHITE OAK BAYOU,0, , , , ,4639.4812955318,1264356.54678721
1413,2411,D0857,608.27366365,Cannot Analyze, ,0,0,0,5239,0,0,0,1,CNA,5255, ,BRAYS BAYOU,0, , , , ,27987.4306173005,26496401.0376122
1414,2413,E0078,59.99761712,Inadequate, ,831600,831600,0,246,3380.48780488,58,1,1,1,5259,A,WHITE OAK BAYOU,0, , , , ,8114.75042393055,2613496.1633802
1415,2415,H1082,132.02543097,Proposed, ,1710900,1710900,0,16,106931.25,2, ,4,4,5759,I,HUNTING BAYOU,0, , , , ,11890.7022078623,5751027.65024221
1416,2416,E5126,72.42898692,Proposed, ,731700,731700,0,30,24390,1, ,4,4,5059,A,WHITE OAK BAYOU,0, , , , ,7823.61572259495,3155006.76237603
1417,2417,E0319,915.55240804,Inadequate, ,8899200,17209400,8310200,3919,2270.7833631,145,33,1,1,5359,H,WHITE OAK BAYOU,0, , , , ,41743.1891415103,39881462.3018637
1418,2418,H0142,16.00048403,Cannot Analyze, ,0,0,0,14,0,1, ,3,CNA,5459,H,HUNTING BAYOU,0, , , , ,3704.08987404569,696980.99321422
1419,2419,E0080,112.97866934,Inadequate, ,489800,489800,0,232,2111.20689655,14,8,1,1,5259,H,WHITE OAK BAYOU,0, , , , ,12797.9143304015,4921350.79963297
