OBJECTID_1,OBJECTID,OUTFALL,ACREAGE,Y2STATUS,Y5STATUS,Y2COST,Y5COST,ADDFORY5,ADDRESSES,Y2COSTPADD,NUM_STFLD,NUM_HSEFLD,GROUP_,Y2CATEGORY,FACETS,C_DISTRICT,WSHED,PCT_SNGLFA,created_us,created_da,last_edite,last_edi_1,Shape_Length,Shape_Area
1186,2903,W0502,24.96170536,Adequate, ,0,23600,23600,29,0,0,0,4,A,5458,B,BUFFALO BAYOU,0, , , , ,5352.03376826616,1087331.97047891
1187,2904,W0291,2.50290572,Adequate, ,0,0,0,12,0,6, ,4,A,4958,G,BUFFALO BAYOU,0, , , , ,1398.75619571873,109026.5692229
1188,2910,W0421,51.56844954,Adequate, ,0,0,0,39,0,0,0,4,A,5157,G,BUFFALO BAYOU,0, , , , ,7206.12865433932,2246321.7147253
1189,2911,W0244,3.48153822,Adequate, ,0,0,0,10,0,0,0,4,A,4958,G,BUFFALO BAYOU,0, , , , ,1778.12493333268,151655.715642361
1190,2912,W0513,3.34545925,Adequate, ,0,0,0,12,0,6,1,4,A,4758,A,BUFFALO BAYOU,0, , , , ,1642.67815213822,145728.2744868
1191,2914,W0161,4.66821728,Adequate, ,0,0,0,0,0,0,0,4,A,4758,A,BUFFALO BAYOU,0, , , , ,1838.46087662924,203347.45949859
1192,2915,W0473,21.90046329,Adequate, ,0,0,0,71,0,0,0,4,A,5457,B,BUFFALO BAYOU,0, , , , ,4557.79323474259,953984.207577893
1193,2916,W0159,7.3886087,Adequate, ,0,0,0,19,0,1, ,4,A,4758,A,BUFFALO BAYOU,0, , , , ,3048.05316599245,321847.855511406
1194,2919,W0470,16.64358582,Adequate, ,0,0,0,25,0,0,0,4,A,5457,H,BUFFALO BAYOU,0, , , , ,4046.33444609849,724994.600231287
1195,2923,W0158,15.82388528,Adequate, ,0,0,0,42,0,0,0,4,A,4757,A,BUFFALO BAYOU,0, , , , ,3394.89900665778,689288.593636237
1196,2925,W0579,2.23578171,Adequate, ,0,0,0,0,0,0,0,4,A,5158,G,BUFFALO BAYOU,0, , , , ,1410.77892104038,97390.6469451835
1197,2929,W0514,3.63111815,Adequate, ,0,0,0,12,0,8,2,4,A,4757,A,BUFFALO BAYOU,0, , , , ,1720.48231442644,158171.486781248
1198,2931,W0160,11.33264676,Adequate, ,0,0,0,12,0,0,0,4,A,4757,A,BUFFALO BAYOU,0, , , , ,3023.40154696273,493650.058629825
1199,2933,W0242,2.17823625,Adequate, ,0,0,0,4,0,0,0,4,A,4957,G,BUFFALO BAYOU,0, , , , ,1364.39214534098,94883.9735691382
1200,2939,W0585,1.82536326,Adequate, ,0,0,0,13,0,0,0,4,A,5157,G,BUFFALO BAYOU,0, , , , ,1282.88212037745,79512.8005223119
1201,2941,W0462,22.59476296,Adequate, ,0,385500,385500,32,0,1, ,4,A,5357,H,BUFFALO BAYOU,0, , , , ,4867.23988831889,984227.753834464
1202,2942,W0192,62.35535838,Adequate, ,0,0,0,164,0,22,3,2,A,4857,G,BUFFALO BAYOU,0, , , , ,11167.8159057404,2716199.24162406
1203,2943,W0584,4.01818082,Adequate, ,0,0,0,95,0,0,0,1,A,5157,G,BUFFALO BAYOU,0, , , , ,2163.30457821829,175032.006848502
1204,2945,W0463,12.7353173,Adequate, ,0,0,0,17,0,0,0,4,A,5357,H,BUFFALO BAYOU,0, , , , ,3530.23968202245,554750.508173005
1205,2954,W0001,402.52823215,Adequate, ,0,92900,92900,881,0,14,5,1,A,4757,G,BUFFALO BAYOU,0, , , , ,25145.849753739,17534130.1341776
1206,2956,W0459,23.35468516,Adequate, ,0,0,0,55,0,1, ,4,A,5357,H,BUFFALO BAYOU,0, , , , ,4912.39322531728,1017330.0962348
1207,2957,W0002,300.21389824,Adequate, ,0,0,0,25,0,0,0,4,A,4757,G,BUFFALO BAYOU,0, , , , ,23770.5569593847,13077317.4627461
1208,2960,W0657,4.73884552,Adequate, ,0,0,0,3,0,0,0,1,A,5457,H,BUFFALO BAYOU,0, , , , ,1840.63245960397,206424.155028785
1209,2961,W0524,19.60783578,Adequate, ,0,0,0,36,0,0,0,4,A,5357,H,BUFFALO BAYOU,0, , , , ,4292.70259151197,854117.314224088
1210,2962,W0659,24.03675301,Adequate, ,0,480000,480000,15,0,0,0,4,A,5457,H,BUFFALO BAYOU,0, , , , ,4447.32926456867,1047040.933266
1211,2964,W0453,3.07341122,Adequate, ,0,0,0,0,0,0,0,4,A,5357,H,BUFFALO BAYOU,0, , , , ,1555.77827500311,133877.738648546
1212,2969,W0208,4.70232913,Adequate, ,0,0,0,12,0,15,5,4,A,4857,G,BUFFALO BAYOU,0, , , , ,2115.71254303373,204833.447200524
1213,2975,W0235,5.0996135,Adequate, ,0,0,0,14,0,2,1,4,A,4957,G,BUFFALO BAYOU,0, , , , ,1917.05806120497,222139.079151823
1214,2976,W0661,14.89816373,Adequate, ,0,162800,162800,31,0,0,0,4,A,5457,H,BUFFALO BAYOU,0, , , , ,3325.41089225301,648964.104103724
1215,2977,W0665,14.97975353,Adequate, ,0,0,0,4,0,0,0,4,A,5457,H,BUFFALO BAYOU,0, , , , ,3481.57278392865,652518.018129134
1216,2981,W0601,3.80638733,Adequate, ,0,0,0,2,0,0,0,4,A,5157,G,BUFFALO BAYOU,0, , , , ,1555.57735464879,165806.27715391
1217,2984,W0442,18.76067854,Adequate, ,0,0,0,126,0,0,31,2,A,5257,G,BUFFALO BAYOU,0, , , , ,4793.5317757961,817215.087651353
1218,2986,W0802,24.79670236,Adequate, ,0,0,0,15,0,0,0,4,A,5357,I,BUFFALO BAYOU,0, , , , ,4447.77943537153,1080144.48009926
1219,2988,W0641,18.3755879,Adequate, ,0,161900,161900,28,0,1, ,4,A,5357,D,BUFFALO BAYOU,0, , , , ,4163.06891633339,800440.575997997
1220,2990,W0148,86.66854026,Adequate, ,0,491500,491500,144,0,7,1,1,A,4857,G,BUFFALO BAYOU,0, , , , ,16083.7033898783,3775281.6923973
1221,2993,W0680,803.54017133,Adequate, ,0,0,0,3579,0,356,16,1,A,5356,D,BUFFALO BAYOU,0, , , , ,39419.8119427456,35002209.5611002
1222,2994,W0229,21.91993424,Adequate, ,0,0,0,66,0,5,3,4,A,4957,G,BUFFALO BAYOU,0, , , , ,4375.91941036783,954832.252862152
1223,2995,W0437,4.02741408,Adequate, ,0,0,0,16,0,0,0,4,A,5257,G,BUFFALO BAYOU,0, , , , ,1825.96822661505,175434.136095349
1224,2997,W0228,12.04542803,Adequate, ,0,0,0,25,0,9,8,4,A,4957,G,BUFFALO BAYOU,0, , , , ,3183.05842539528,524698.748834682
1225,2998,W0640,4.22386146,Adequate, ,0,0,0,6,0,0,0,4,A,5357,D,BUFFALO BAYOU,0, , , , ,1834.85484154301,183991.515850796
1226,2999,W0200,10.99329589,Adequate, ,0,0,0,29,0,10,2,4,A,4857,G,BUFFALO BAYOU,0, , , , ,3563.58095871102,478867.948796481
1227,3000,W0637,5.9870362,Adequate, ,0,0,0,1,0,0,0,4,A,5357,D,BUFFALO BAYOU,0, , , , ,2043.53374002607,260795.232869137
1228,3001,W0204,11.27502946,Adequate, ,0,0,0,17,0,3, ,4,A,4857,G,BUFFALO BAYOU,0, , , , ,4460.16144898924,491140.232364562
1229,3002,W0577,47.31268594,Adequate, ,0,0,0,42,0,0,0,4,A,5157,G,BUFFALO BAYOU,0, , , , ,5583.01820504921,2060940.58231913
1230,3003,W0810,15.24678054,Adequate, ,0,0,0,0,0,1, ,4,A,5357,I,BUFFALO BAYOU,0, , , , ,3928.50720509114,664149.696983555
1231,3004,W0638,103.37555559,Adequate, ,0,0,0,253,0,19,2,1,A,5357,D,BUFFALO BAYOU,0, , , , ,11741.3022718896,4503039.40411374
1232,3005,W0147,216.83643112,Adequate, ,0,1666900,1666900,759,0,6,1,1,A,4956,G,BUFFALO BAYOU,0, , , , ,24843.2349024276,9445394.99845771
1233,3006,W0639,10.64866551,Adequate, ,0,245600,245600,10,0,1, ,3,A,5357,D,BUFFALO BAYOU,0, , , , ,3056.67406529873,463855.92423771
1234,3008,W0116,6.13413138,Adequate, ,0,72900,72900,144,0,0,3,4,A,5057,G,BUFFALO BAYOU,0, , , , ,3129.46202957372,267202.765391724
1235,3009,W0633,181.73755179,Adequate, ,0,603300,603300,54,0,43, ,3,A,5257,G,BUFFALO BAYOU,0, , , , ,16304.5872924359,7916487.77535855
1236,3011,W0668,52.90060317,Adequate, ,0,0,0,37,0,0,0,4,A,5557,H,BUFFALO BAYOU,0, , , , ,6418.13774845938,2304350.47191233
1237,3013,W0199,5.74814931,Adequate, ,0,0,0,13,0,7,1,4,A,4857,G,BUFFALO BAYOU,0, , , , ,2108.04253923879,250389.425616737
1238,3015,D0392,18.86076124,Adequate, ,0,0,0,59,0,18,3,1,A,5152,C,BRAYS BAYOU,0, , , , ,3934.99392983284,821574.575507728
1239,3018,C0273,3.47237364,Adequate, ,0,0,0,1,0,0,0,4,A,5752,E,SIMS BAYOU,0, , , , ,1556.80793674178,151256.609193464
1240,3023,D0409,12.93301157,Adequate, ,0,0,0,111,0,3, ,3,A,5052,C,BRAYS BAYOU,0, , , , ,3162.24111012331,563361.962689231
1241,3026,C0055,149.90453943,Adequate, ,0,547700,547700,112,0,7,3,1,A,5452,D,SIMS BAYOU,0, , , , ,33506.8490669599,6529841.82116381
1242,3027,D0477,29.60074477,Adequate, ,0,0,0,112,0,10, ,3,A,5052,C,BRAYS BAYOU,0, , , , ,6468.19171337806,1289408.56696042
1243,3028,C0295,25.93589494,Adequate, ,0,0,0,110,0,76, ,3,A,5752,E,SIMS BAYOU,0, , , , ,4339.99951376527,1129767.70091147
1244,3030,D0648,10.15302721,Adequate,Adequate,0,0,0,1,0,0,0,4,A,4952,C,BRAYS BAYOU,0, , , , ,4351.38041739859,442265.798338861
1245,3032,D0931,71.86063869,Adequate,Adequate,0,0,0,6,0,0,0,4,A,4952,C,BRAYS BAYOU,0, , , , ,7522.14039287543,3130249.6483666
1246,3033,C0056,35.59572426,Adequate, ,0,0,0,10,0,0,0,4,A,5452,D,SIMS BAYOU,0, , , , ,5721.26147063906,1550549.77010787
1247,3034,C0458,12.97576329,Adequate, ,0,0,0,121,0,0,0,4,A,5452,D,SIMS BAYOU,0, , , , ,3592.40301777315,565224.192129883
1248,3035,C0297,6.8998559,Adequate, ,0,0,0,29,0,14, ,3,A,5752,E,SIMS BAYOU,0, , , , ,2602.64634231079,300557.70687195
1249,3038,D0462,18.51138727,Adequate, ,0,0,0,145,0,6,1,1,A,5052,C,BRAYS BAYOU,0, , , , ,3994.72575055948,806356.029248152
1250,3041,D0395,14.50879464,Adequate,Adequate,0,0,0,52,0,22,7,1,A,5152,C,BRAYS BAYOU,0, , , , ,3384.31943457208,632002.922027838
1251,3044,C0050,3.95988976,Adequate, ,0,0,0,13,0,2,12,1,A,5452,E,SIMS BAYOU,0, , , , ,1762.92413330601,172492.820860115
1252,3045,C0322,3.50243041,Adequate, ,0,0,0,5,0,0,0,4,A,5752,E,SIMS BAYOU,0, , , , ,1629.38466112987,152565.860756598
1253,3046,D0639,8.97924905,Adequate, ,0,0,0,33,0,1, ,3,A,5052,C,BRAYS BAYOU,0, , , , ,2620.59156286446,391136.021177941
1254,3047,D0407,15.71963066,Adequate, ,0,0,0,64,0,19,2,1,A,5052,C,BRAYS BAYOU,0, , , , ,3445.01248294763,684747.126455195
1255,3049,C0296,4.49795616,Adequate, ,0,0,0,18,0,4, ,3,A,5752,E,SIMS BAYOU,0, , , , ,1757.47469326895,195930.957043005
1256,3051,D0475,5.81016006,Adequate,Adequate,0,0,0,1,0,0,0,4,A,5052,C,BRAYS BAYOU,0, , , , ,2328.81833660742,253090.539785568
1257,3053,D0391,2.94758079,Adequate, ,0,0,0,12,0,9,2,1,A,5152,C,BRAYS BAYOU,0, , , , ,1510.36152241098,128396.70374022
1258,3054,D0408,13.64697157,Adequate, ,0,0,0,177,0,0,0,4,A,5052,C,BRAYS BAYOU,0, , , , ,3424.67842378946,594462.102570209
1259,3058,W0202,24.96197068,Adequate, ,0,0,0,32,0,3,4,4,A,4857,G,BUFFALO BAYOU,0, , , , ,4445.91639488189,1087343.41181221
1260,3059,W0575,27.17070516,Adequate, ,0,0,0,63,0,1, ,2,A,5057,G,BUFFALO BAYOU,0, , , , ,4599.16097254719,1183555.96810757
1261,3060,W0677,300.08532553,Adequate, ,0,0,0,454,0,288,24,1,A,5257,G,BUFFALO BAYOU,0, , , , ,18251.9218304605,13071716.560311
1262,3061,W0019,23.28150349,Adequate, ,0,386500,386500,21,0,0,0,2,A,4957,G,BUFFALO BAYOU,0, , , , ,6695.87697216021,1014142.13434559
1263,3063,W0605,16.0924977,Adequate, ,0,0,0,105,0,0,0,4,A,5157,G,BUFFALO BAYOU,0, , , , ,3468.25533764023,700989.193764609
1264,3064,W0198,7.31896304,Adequate, ,0,0,0,15,0,4,1,4,A,4857,G,BUFFALO BAYOU,0, , , , ,2860.65382821175,318813.991489984
1265,3065,W0670,149.01426785,Adequate, ,0,212600,212600,363,0,3, ,3,A,5557,I,BUFFALO BAYOU,0, , , , ,10661.1523290223,6491061.47505861
1266,3067,W0043,92.48107571,Adequate, ,0,0,0,10,0,2,2,3,A,4956,G,BUFFALO BAYOU,0, , , , ,18750.6426561893,4028475.70708471
1267,3068,W0118,5.48261197,Adequate, ,0,64600,64600,47,0,0,0,4,A,5057,G,BUFFALO BAYOU,0, , , , ,2082.13929137861,238822.602822931
1268,3071,W0115,10.09220696,Adequate, ,0,0,0,7,0,0,0,4,A,5057,G,BUFFALO BAYOU,0, , , , ,2611.57680736788,439616.618589266
1269,3072,W0022,22.77443094,Adequate, ,0,203400,203400,40,0,1, ,4,A,4957,G,BUFFALO BAYOU,0, , , , ,4840.87355763856,992054.100882441
1270,3073,W0604,14.08301759,Adequate, ,0,0,0,16,0,0,0,4,A,5157,G,BUFFALO BAYOU,0, , , , ,3486.30457556299,613456.329864541
1271,3074,W0042,27.52999837,Adequate, ,0,0,0,2,0,0,0,4,A,4957,G,BUFFALO BAYOU,0, , , , ,4875.24563609194,1199206.66019012
1272,3075,W0016,2.19972271,Adequate, ,0,0,0,9,0,2,2,3,A,4957,G,BUFFALO BAYOU,0, , , , ,1340.84940652673,95819.990135431
1273,3077,W0632,215.84024486,Adequate, ,0,4278400,4278400,321,0,116,12,1,A,5256,G,BUFFALO BAYOU,0, , , , ,18478.486387617,9402001.11803556
1274,3079,W0636,23.746672,Adequate, ,0,0,0,25,0,0,0,4,A,5257,G,BUFFALO BAYOU,0, , , , ,4044.5385827267,1034404.92324972
1275,3080,W0671,31.31578178,Adequate, ,0,323200,323200,83,0,0,0,4,A,5557,I,BUFFALO BAYOU,0, , , , ,6275.7755583166,1364115.44850532
1276,3081,W0048,12.41050645,Adequate, ,0,0,0,44,0,4, ,3,A,4957,G,BUFFALO BAYOU,0, , , , ,2954.64615792419,540601.76852779
1277,3082,W0119,3.27452481,Adequate, ,0,0,0,38,0,0,0,4,A,5057,G,BUFFALO BAYOU,0, , , , ,1683.18379718787,142638.319232986
1278,3083,W0017,4.21491316,Adequate, ,0,0,0,7,0,2, ,3,A,4957,G,BUFFALO BAYOU,0, , , , ,1746.76899074773,183601.495574573
1279,3084,D0620,6.09940884,Adequate, ,0,0,0,3,0,0,0,4,A,5053,F,BRAYS BAYOU,0, , , , ,3119.40564953282,265690.222914755
1280,3085,D0443,16.5244759,Adequate, ,0,0,0,9,0,0,0,4,A,5053,C,BRAYS BAYOU,0, , , , ,4053.01938012137,719806.179552624
1281,3086,D0163,13.09019574,Adequate,Adequate,0,0,0,212,0,0,0,3,A,5253,C,BRAYS BAYOU,0, , , , ,3321.14590439768,570209.051119255
1282,3088,C0337,9.24499622,Adequate, ,0,0,0,35,0,2, ,3,A,5653,I,SIMS BAYOU,0, , , , ,3327.07152213022,402712.051432965
1283,3090,D0623,41.22489246,Adequate,Adequate,0,0,0,113,0,0,0,4,A,5053,C,BRAYS BAYOU,0, , , , ,5764.71629088082,1795756.36280633
1284,3091,D0286,2.78631511,Adequate, ,0,0,0,9,0,16, ,3,A,5153,C,BRAYS BAYOU,0, , , , ,1461.88786479669,121371.874329325
1285,3092,C0338,9.69263622,Adequate, ,0,0,0,35,0,0,0,4,A,5653,I,SIMS BAYOU,0, , , , ,3412.1888615168,422211.196328918
1286,3097,D0281,16.5300818,Adequate, ,0,0,0,54,0,12, ,3,A,5153,C,BRAYS BAYOU,0, , , , ,3961.47522577152,720050.325243576
1287,3099,D0177,43.46233948,Adequate, ,0,0,0,134,0,21, ,1,A,5253,C,BRAYS BAYOU,0, , , , ,6410.83922629999,1893219.49019585
1288,3100,D0448,30.72077343,Adequate, ,0,0,0,23,0,1, ,3,A,5053,C,BRAYS BAYOU,0, , , , ,5184.38596031678,1338196.86439259
1289,3104,D0256,3.22094226,Adequate, ,0,0,0,11,0,3, ,3,A,5153,C,BRAYS BAYOU,0, , , , ,1586.91562156249,140304.304675631
1290,3108,C0254,4.37048432,Adequate, ,0,0,0,23,0,13,18,1,A,5753,E,SIMS BAYOU,0, , , , ,2042.74596327427,190378.284697324
1291,3109,D0230,7.25457081,Adequate, ,0,0,0,20,0,5,2,1,A,5153,C,BRAYS BAYOU,0, , , , ,2369.96456271025,316009.173162851
1292,3110,C0253,4.24389097,Adequate, ,0,0,0,18,0,8,1,1,A,5753,E,SIMS BAYOU,0, , , , ,1824.27407889659,184863.981367019
1293,3111,C0252,13.2942982,Adequate, ,0,0,0,62,0,15, ,3,A,5753,E,SIMS BAYOU,0, , , , ,3183.68335400252,579099.692603164
1294,3112,C0251,7.2585992,Adequate, ,0,0,0,19,0,10,4,1,A,5753,E,SIMS BAYOU,0, , , , ,2666.11850660112,316184.63814569
1295,3117,C0249,46.374942,Adequate, ,0,0,0,180,0,27, ,3,A,5753,E,SIMS BAYOU,0, , , , ,8107.54193623463,2020092.49503038
1296,3118,D1423,8.92616648,Adequate,Adequate,0,0,0,26,0,9, ,3,A,5153,C,BRAYS BAYOU,0, , , , ,4612.66742629072,388823.850070287
1297,3119,D0374,23.39761702,Adequate, ,0,0,0,63,0,10,1,3,A,5153,C,BRAYS BAYOU,0, , , , ,5359.96486245452,1019200.45390685
1298,3120,D1424,9.29024494,Adequate, ,0,0,0,17,0,7, ,3,A,5153,C,BRAYS BAYOU,0, , , , ,3559.7003742192,404683.03098195
1299,3121,D1426,4.78303016,Adequate, ,0,0,303100,0,0,0,0,4,A,5153,C,BRAYS BAYOU,0, , , , ,2970.00915187597,208348.802411675
1300,3122,D1433,1.52374394,Adequate, ,0,0,0,0,0,0,0,4,A,5152,C,BRAYS BAYOU,0, , , , ,1529.97987964749,66374.2866585742
1301,3123,D1429,4.13319702,Adequate, ,0,0,0,22,0,0,0,4,A,5052,C,BRAYS BAYOU,0, , , , ,2408.99254731343,180042.072471475
1302,3124,D1435,1.93181061,Adequate, ,0,0,0,1,0,0,0,4,A,5053,C,BRAYS BAYOU,0, , , , ,1650.02032202482,84149.6683658284
1303,3129,E1003,27.52965279,Adequate, ,0,0,0,4,0,0,0,4,A,4960,A,BUFFALO BAYOU,0, , , , ,8249.439537853,1199191.73363755
1304,3131,E1006,8.73966791,Adequate, ,0,0,0,49,0,0,0,3,A,4960,A,WHITE OAK BAYOU,0, , , , ,4349.99917399883,380699.850225981
1305,3133,E1007,5.10330682,Adequate, ,0,0,0,65,0,1, ,3,A,4960,A,WHITE OAK BAYOU,0, , , , ,3419.9962487033,222299.908042611
1306,3136,W0707,46.22316629,Adequate, ,0,0,0,208,0,0,3,4,A,5557,I,BUFFALO BAYOU,0, , , , ,8066.67374578867,2013481.23725835
1307,3139,W0120,8.71853262,Adequate, ,0,117500,117500,74,0,0,0,4,A,5057,G,BUFFALO BAYOU,0, , , , ,2558.2481620009,379779.256160103
1308,3143,W0024,11.26227267,Adequate, ,0,0,0,39,0,7, ,3,A,4957,G,BUFFALO BAYOU,0, , , , ,2931.88378353724,490584.575255296
1309,3144,W0023,6.5742174,Adequate, ,0,0,0,1,0,0,0,4,A,4957,G,BUFFALO BAYOU,0, , , , ,2632.86316797567,286373.003070612
1310,3147,W0018,5.2161144,Adequate, ,0,0,0,13,0,1,2,3,A,4957,G,BUFFALO BAYOU,0, , , , ,2112.24821298044,227214.018049772
1311,3148,W0021,273.138529,Adequate, ,0,0,0,768,0,128,9,1,A,4956,G,BUFFALO BAYOU,0, , , , ,25364.3520018231,11897914.0620047
1312,3149,W0047,105.47351333,Adequate, ,0,1910700,1910700,336,0,35,2,1,A,4957,G,BUFFALO BAYOU,0, , , , ,12535.6233359522,4594426.11776902
1313,3150,W0050,35.14521396,Adequate, ,0,51700,51700,11,0,5,2,4,A,4957,G,BUFFALO BAYOU,0, , , , ,5552.53028657169,1530925.47780418
1314,3152,W0114,21.58181894,Adequate, ,0,357000,357000,5,0,0,0,4,A,5057,G,BUFFALO BAYOU,0, , , , ,5330.05605594008,940104.127021775
1315,3153,W0020,4.18328357,Adequate, ,0,0,0,8,0,0,5,2,A,4957,G,BUFFALO BAYOU,0, , , , ,1720.20258040045,182223.752603124
1316,3155,W0700,6.07918056,Adequate, ,0,0,0,10,0,7, ,3,A,5057,G,BUFFALO BAYOU,0, , , , ,2567.59172451332,264809.112626721
1317,3156,W0809,8.28539066,Adequate, ,0,0,0,0,0,0,0,4,A,5157,G,BUFFALO BAYOU,0, , , , ,2727.71983517383,360911.707434109
1318,3159,W0121,10.09253548,Adequate, ,0,192500,192500,4,0,0,0,4,A,5057,G,BUFFALO BAYOU,0, , , , ,3889.28471527598,439630.820978856
1319,3160,W0008,61.6420979,Adequate, ,0,1559400,1559400,212,0,19, ,2,A,4857,G,BUFFALO BAYOU,0, , , , ,8068.58338503681,2685129.69152787
1320,3161,W0616,11.40699237,Adequate, ,0,0,0,12,0,2, ,4,A,5157,G,BUFFALO BAYOU,0, , , , ,2946.32424537818,496888.597009286
1321,3162,W0122,2.85011085,Adequate, ,0,0,0,3,0,0,0,4,A,5057,G,BUFFALO BAYOU,0, , , , ,1807.27243996374,124150.777488969
1322,3163,W0026,24.55331958,Adequate, ,0,0,0,3,0,0,0,4,A,4957,G,BUFFALO BAYOU,0, , , , ,4338.62556357172,1069542.50999889
1323,3164,W0025,10.09316115,Adequate, ,0,0,0,36,0,3, ,3,A,4957,G,BUFFALO BAYOU,0, , , , ,2655.52771152979,439658.03438895
1324,3165,W0123,22.31244233,Adequate, ,0,0,0,2,0,0,0,4,A,5057,G,BUFFALO BAYOU,0, , , , ,4081.84409621497,971929.95984291
1325,3167,W0692,22.56678151,Adequate, ,0,0,0,353,0,0,0,4,A,5157,G,BUFFALO BAYOU,0, , , , ,4215.1224762268,983008.985589367
1326,3168,W0634,31.95408607,Adequate, ,0,426500,426500,16,0,0,0,4,A,5257,G,BUFFALO BAYOU,0, , , , ,4937.63628598775,1391920.03248607
1327,3170,W0058,874.99951032,Adequate, ,0,0,0,1854,0,28,4,1,A,4956,G,BUFFALO BAYOU,0, , , , ,52986.5989491677,38114978.1926221
1328,3171,W0708,27.23711313,Adequate, ,0,246100,246100,38,0,44,1,1,A,5157,G,BUFFALO BAYOU,0, , , , ,4767.01268919077,1186448.53032317
1329,3172,W0613,692.78681077,Adequate, ,0,0,0,17,0,198,2,4,A,5256,C,BUFFALO BAYOU,0, , , , ,32244.2962335224,30177792.9793935
1330,3174,W0278,11.46480163,Adequate, ,0,0,0,21,0,14,5,2,A,4957,G,BUFFALO BAYOU,0, , , , ,3234.58648282533,499406.741756314
1331,3175,W0394,13.45130064,Adequate, ,0,0,0,31,0,10,1,4,A,4957,G,BUFFALO BAYOU,0, , , , ,3188.74904135825,585938.630684174
1332,3177,W0620,5.02205374,Adequate, ,0,0,0,11,0,0,0,4,A,5157,G,BUFFALO BAYOU,0, , , , ,3242.23340732689,218760.72242319
1333,3180,W0146,63.60106878,Adequate, ,0,0,0,157,0,53,11,1,A,4956,G,BUFFALO BAYOU,0, , , , ,8825.62986364327,2770462.57370902
1334,3183,W0030,32.35386914,Adequate, ,0,773700,773700,119,0,40,4,1,A,4957,G,BUFFALO BAYOU,0, , , , ,4923.11889241758,1409334.62552676
1335,3184,W0125,11.01006319,Adequate, ,0,0,0,11,0,0,0,4,A,5057,G,BUFFALO BAYOU,0, , , , ,3211.62380851281,479598.301191822
1336,3185,W0800,5.49919217,Adequate, ,0,0,0,17,0,0,0,4,A,5057,G,BUFFALO BAYOU,0, , , , ,2170.64152889166,239544.671024925
1337,3187,W0065,18.81311903,Adequate, ,0,0,0,285,0,0,0,4,A,4956,G,BUFFALO BAYOU,0, , , , ,4208.47749624199,819499.625146925
1338,3188,W0127,27.59037755,Adequate, ,0,132900,132900,124,0,0,0,4,A,5056,G,BUFFALO BAYOU,0, , , , ,4709.2003030935,1201836.9207065
1339,3189,W0109,105.27522554,Adequate, ,0,1223000,1223000,543,0,17,1,1,A,5056,G,BUFFALO BAYOU,0, , , , ,11634.3448956863,4585788.89928121
1340,3190,W0032,32.67926114,Adequate, ,0,1194200,1194200,114,0,58,3,1,A,4956,G,BUFFALO BAYOU,0, , , , ,4950.95850410554,1423508.60156691
1341,3191,D0887,27.55915442,Adequate,Adequate,0,0,0,110,0,9,10,1,A,5456,I,BRAYS BAYOU,0, , , , ,4501.70970823189,1200476.73923703
1342,3192,W0011,14.70845561,Adequate, ,0,0,0,58,0,2, ,3,A,4856,G,BUFFALO BAYOU,0, , , , ,3517.71111377796,640700.263179861
1343,3194,H0079,16.58870423,Adequate, ,0,0,0,92,0,2, ,3,A,5656,I,SHIP CHANNEL,0, , , , ,3428.11120870049,722604.01066341
1344,3196,W0033,41.74580789,Adequate, ,0,1379200,1379200,180,0,0,0,2,A,4956,G,BUFFALO BAYOU,0, , , , ,5908.51077177999,1818447.45419032
1345,3198,W0110,6.27196355,Adequate, ,0,0,0,62,0,0,0,4,A,5056,G,BUFFALO BAYOU,0, , , , ,2136.90646280267,273206.682607685
1346,3200,W0112,6.82619452,Adequate, ,0,0,0,12,0,0,0,4,A,5056,G,BUFFALO BAYOU,0, , , , ,2494.59602274189,297349.046578344
1347,3201,W0128,25.85987857,Adequate, ,0,213700,213700,224,0,0,0,4,A,5056,G,BUFFALO BAYOU,0, , , , ,4570.17497601048,1126456.40061679
1348,3202,W0012,3.48248606,Adequate, ,0,0,0,13,0,0,0,4,A,4856,G,BUFFALO BAYOU,0, , , , ,1615.92265617701,151697.109795222
1349,3203,W0066,14.4559543,Adequate, ,0,224000,224000,164,0,0,0,4,A,4956,G,BUFFALO BAYOU,0, , , , ,3293.87225342124,629701.210960013
1350,3204,W0625,27.16929043,Adequate, ,0,0,0,36,0,4, ,3,A,5256,G,BUFFALO BAYOU,0, , , , ,4389.98565936565,1183494.24406374
1351,3205,W0013,126.12857261,Adequate, ,0,0,0,385,0,30, ,2,A,4856,G,BUFFALO BAYOU,0, , , , ,11576.8326673475,5494160.66007742
1352,3207,W0067,34.22621938,Adequate, ,0,0,0,37,0,0,0,4,A,5056,G,BUFFALO BAYOU,0, , , , ,5700.9601603251,1490894.13028336
1353,3209,H0078,16.83460024,Adequate, ,0,0,0,104,0,4,4,3,A,5656,I,SHIP CHANNEL,0, , , , ,3454.47153673603,733314.952127706
1354,3213,W0092,5.80571588,Adequate, ,0,0,0,16,0,0,0,4,A,5056,G,BUFFALO BAYOU,0, , , , ,2351.19045528099,252897.112226757
1355,3216,W0093,1.41687956,Adequate, ,0,0,0,2,0,0,0,4,A,5056,G,BUFFALO BAYOU,0, , , , ,1000.57152513791,61719.2552318088
1356,3219,W0069,55.24723648,Adequate, ,0,0,0,162,0,0,0,4,A,5056,G,BUFFALO BAYOU,0, , , , ,8709.81767314946,2406569.627869
